distance,hour,weather,traffic,price
4.02335,1,rain,high,23.95
1.528873,23,clear,high,14.64
34.8904912,19,snow,low,96.55
5.069421,18,rain,high,31.08
3.8624159999999996,11,clear,high,26.25
2.1082354,10,clear,high,19.11
4.506151999999999,12,rain,high,25.0
14.789834599999999,7,rain,medium,66.39
0.9656039999999999,11,rain,high,15.75
3.8624159999999996,9,clear,high,24.7
8.2398208,9,clear,high,39.48
2.092142,1,rain,high,17.5
10.138842,13,clear,medium,41.0
10.299776000000001,12,clear,medium,41.45
11.555061199999999,22,clear,medium,39.4
2.5266638,22,snow,high,17.0
3.1543064,11,snow,high,19.32
34.439876,14,clear,low,92.29
30.094658,19,rain,low,103.34
4.506151999999999,1,clear,medium,22.2
1.448406,10,clear,high,18.0
1.5771532,0,clear,high,12.33
17.0107238,12,clear,medium,75.65
3.781949,18,snow,high,27.6
16.576202000000002,17,clear,high,87.81
0.9656039999999999,20,rain,high,13.42
6.678761000000001,20,clear,high,33.3
3.4600809999999997,17,clear,high,21.84
21.4685956,20,clear,medium,80.93
2.2530759999999996,15,clear,high,19.9
17.059003999999998,19,clear,medium,65.55
5.9545580000000005,20,clear,high,30.6
0.9656039999999999,17,clear,high,11.75
1.4644994,3,clear,high,15.9
14.081725,16,clear,high,63.51
4.8602068,6,clear,medium,19.9
1.1265379999999998,18,clear,high,12.3
18.0889816,14,clear,low,66.29
2.5749440000000003,16,clear,high,19.3
2.9450922,0,rain,high,19.68
0.9656039999999999,18,rain,high,7.3
1.6415268,11,rain,high,16.8
1.6254334,20,clear,high,20.41
4.103816999999999,21,clear,medium,20.47
2.3496364,19,clear,high,17.64
33.2811512,23,clear,low,90.55
4.9406738,21,snow,medium,24.24
1.7863674,15,clear,high,11.9
6.598293999999999,9,rain,high,34.45
31.4947838,22,clear,low,80.15
3.781949,23,clear,low,18.84
1.7702740000000001,17,clear,high,16.5
14.966862,21,clear,medium,63.9
4.7153662,19,rain,high,26.88
6.43736,0,rain,high,30.5
0.8851370000000001,19,clear,high,12.3
5.149888000000001,21,clear,medium,22.0
6.115492,18,clear,medium,30.15
3.9106962000000003,16,snow,high,18.9
1.9312079999999998,1,clear,high,17.16
2.896812,6,clear,medium,16.9
1.2874720000000002,12,clear,high,12.6
2.1565156,10,clear,high,16.1
1.448406,19,clear,high,15.4
5.6648768,12,clear,high,29.4
2.2047958000000003,10,clear,high,16.1
1.9794882,22,clear,high,17.5
9.1571446,20,rain,medium,37.21
2.011675,16,clear,high,19.75
1.9794882,11,rain,high,15.12
3.379614,13,clear,high,20.79
1.7863674,20,rain,high,15.48
3.8302292,18,rain,high,25.68
2.8807186000000002,10,snow,high,21.0
1.3035654,15,clear,high,12.6
2.092142,15,snow,medium,16.35
3.5405480000000003,14,clear,high,24.7
1.2874720000000002,13,rain,high,16.63
9.865254199999999,20,snow,medium,39.0
3.0899327999999997,19,clear,high,25.68
1.4644994,16,clear,high,13.44
1.3035654,13,rain,high,14.49
7.402963999999999,11,snow,low,19.9
1.448406,17,clear,high,16.44
4.2325642,18,clear,high,26.52
28.9842134,15,rain,medium,98.88
2.896812,16,clear,high,16.1
1.7702740000000001,21,clear,high,16.3
5.9706513999999995,4,snow,medium,23.4
11.7320886,9,clear,medium,40.6
1.7702740000000001,18,clear,high,19.5
4.184284,2,rain,high,25.55
2.6715044,12,rain,high,18.8
1.4805928000000002,15,snow,high,12.32
1.3035654,9,clear,medium,12.6
2.8646252,21,clear,medium,18.84
4.8119266000000005,22,clear,high,24.7
2.41401,14,rain,high,20.5
1.5932466,11,rain,medium,12.6
6.936255399999999,5,rain,medium,23.73
2.5910374000000003,8,clear,high,16.9
1.5610598,12,clear,high,14.7
1.0782578,17,clear,high,18.96
2.4301034,14,rain,high,16.9
2.7841582,22,clear,high,22.25
11.1688196,11,snow,medium,42.64
5.3430088,13,rain,medium,21.8
4.2808444,23,clear,high,20.48
5.9545580000000005,11,rain,medium,22.4
1.60934,22,clear,high,15.0
2.3496364,17,clear,high,19.8
2.6715044,19,clear,high,21.0
1.0621644000000001,11,snow,high,13.44
4.6992728,17,clear,high,36.38
0.9816973999999999,22,clear,high,10.8
3.3635205999999997,18,clear,high,25.68
1.3518455999999999,12,clear,medium,12.6
3.1060262,0,rain,medium,18.4
1.9312079999999998,8,rain,high,12.6
8.0467,9,rain,medium,30.82
0.9012304000000001,18,rain,high,13.0
1.5610598,22,rain,high,14.64
5.1016078,16,clear,high,27.72
49.567672,9,rain,low,101.17
2.735878,17,clear,high,26.5
8.8030898,18,rain,medium,43.39
3.0255592,23,rain,high,20.52
1.4001258,17,clear,high,14.49
1.7541806000000002,18,rain,high,15.96
4.184284,20,clear,high,23.05
2.5266638,13,rain,high,18.9
5.9062778,18,rain,medium,24.5
6.9201619999999995,10,snow,high,36.1
3.5083612000000004,19,snow,high,25.68
2.5749440000000003,12,rain,high,24.35
1.3357522,12,clear,high,14.28
3.21868,13,clear,high,20.16
32.5408548,7,clear,low,90.69
3.2508668,22,clear,high,19.79
5.310822,18,clear,high,30.7
6.276426,18,rain,medium,29.9
2.1243288000000002,17,snow,high,18.2
3.3313338,8,rain,high,21.84
15.1438894,12,clear,medium,62.35
1.7219938000000001,22,clear,high,15.0
2.092142,18,clear,high,15.0
3.379614,22,clear,high,23.0
5.9706513999999995,14,clear,high,30.34
1.1748182,22,clear,high,14.19
27.7933018,9,clear,medium,81.25
1.60934,16,clear,high,24.8
2.092142,19,clear,high,18.0
1.5932466,3,rain,medium,12.5
1.448406,2,rain,high,11.9
1.1265379999999998,20,clear,high,15.48
1.6415268,21,rain,high,17.16
2.7036911999999997,12,clear,high,20.12
3.5083612000000004,17,rain,high,31.56
13.067840799999999,16,clear,medium,60.12
4.0555368,9,rain,high,23.7
32.8788162,23,rain,low,98.88
6.1315854,11,clear,high,37.63
2.896812,11,clear,medium,17.64
3.3957073999999996,11,clear,high,22.0
1.9955816,17,clear,medium,17.28
3.379614,22,clear,high,22.2
3.8463226,12,rain,high,21.7
9.9296278,18,clear,medium,32.77
0.9173237999999999,10,clear,high,13.44
14.323126,13,clear,medium,50.4
2.5910374000000003,15,rain,high,15.4
2.3335429999999997,23,rain,high,20.52
1.046071,12,clear,high,12.6
7.644365,21,clear,medium,27.25
0.8529502,8,clear,low,7.08
1.7702740000000001,10,snow,high,21.8
2.3657298,12,rain,high,17.64
16.3830812,16,clear,medium,70.32
27.342686599999997,12,clear,medium,97.13
28.646252,16,rain,medium,95.69
5.391289,0,clear,medium,26.79
1.7702740000000001,10,clear,medium,12.88
1.60934,16,clear,high,13.4
3.1543064,23,clear,high,27.24
6.5500138,10,clear,medium,27.72
8.1754472,15,clear,high,37.0
1.4805928000000002,9,clear,medium,12.08
2.41401,18,rain,high,22.35
3.1703997999999998,17,rain,high,25.68
11.989583,9,clear,medium,35.25
4.9889540000000006,13,clear,high,36.12
1.1265379999999998,15,clear,high,14.55
6.598293999999999,17,snow,high,30.1
1.4966862,15,clear,high,16.8
6.791414799999999,18,clear,high,36.1
6.035025,15,clear,high,29.4
2.896812,22,rain,high,18.85
4.184284,18,snow,high,21.0
2.3335429999999997,11,snow,high,17.64
1.689807,8,clear,high,26.66
2.3979166,12,rain,high,18.48
2.41401,7,clear,medium,15.75
0.8690436,21,rain,high,12.12
2.1404222,21,clear,high,17.8
1.1909116,10,clear,high,8.33
2.1404222,20,snow,high,16.4
1.60934,18,clear,high,17.25
3.1703997999999998,7,clear,high,21.84
8.690436,17,clear,medium,32.3
1.9473014,19,clear,medium,14.28
2.5749440000000003,15,snow,high,17.8
6.5822006,15,clear,high,31.08
4.747553,20,clear,high,23.98
15.900279200000002,22,rain,low,42.25
0.9656039999999999,14,snow,high,10.5
1.2713786,5,clear,high,12.2
1.4644994,15,snow,medium,8.0
12.1022368,2,clear,medium,41.6
8.770903,14,rain,high,34.3
29.515295599999998,18,rain,low,104.88
29.9820042,18,clear,medium,94.25
21.5490626,16,snow,medium,84.39
1.7702740000000001,18,clear,high,18.95
2.8646252,21,rain,high,25.56
0.9977908,13,clear,high,12.6
2.5749440000000003,22,rain,high,19.68
29.177334199999997,19,clear,low,96.55
6.195959,19,rain,high,31.1
1.8668344,22,rain,high,18.0
15.4013838,14,snow,medium,78.24
7.2903102,20,clear,medium,32.28
2.8807186000000002,22,clear,high,23.88
0.9977908,6,rain,high,12.6
1.9312079999999998,13,rain,medium,13.4
1.60934,8,clear,high,13.6
1.2874720000000002,19,rain,high,13.3
9.495106,12,rain,high,49.85
3.4600809999999997,18,clear,high,28.2
8.0467,13,rain,medium,30.25
3.7175754,22,rain,medium,20.52
1.2552852,10,clear,high,16.38
1.3840324,13,clear,high,16.8
1.2230984,20,clear,high,14.64
1.8829277999999998,17,clear,high,14.49
1.2874720000000002,19,rain,medium,14.76
4.6509926,2,rain,medium,24.72
3.5405480000000003,20,clear,medium,18.1
1.60934,21,snow,high,13.9
7.322496999999999,18,clear,high,38.28
2.6232241999999997,11,rain,high,16.1
3.21868,22,clear,high,23.0
6.9684422,19,clear,high,41.8
4.02335,12,clear,high,34.1
1.1104446,16,rain,high,18.96
7.209843200000001,17,rain,high,36.12
8.143260399999999,22,rain,medium,36.48
2.0277684,20,rain,medium,18.72
6.759228,21,clear,high,31.1
2.2047958000000003,17,clear,medium,12.6
1.1265379999999998,14,clear,high,11.8
5.5683164,19,clear,medium,30.25
1.7219938000000001,16,rain,high,17.36
3.6049216000000004,11,clear,high,26.88
0.8529502,20,snow,high,12.12
1.60934,13,clear,high,17.65
14.323126,8,clear,medium,55.4
0.8368568000000001,17,clear,high,18.87
1.7702740000000001,7,clear,high,15.1
1.0621644000000001,10,clear,high,12.25
4.3291246,8,clear,medium,21.0
7.8374858000000005,15,clear,high,38.6
5.149888000000001,22,snow,high,34.7
1.5771532,1,rain,high,14.9
9.269798399999999,23,clear,medium,34.6
2.092142,10,rain,high,21.8
3.621015,16,snow,medium,18.48
1.2874720000000002,22,clear,high,13.8
4.82802,21,rain,medium,23.3
1.4644994,9,rain,high,13.44
2.1404222,11,rain,high,16.8
2.092142,22,clear,high,18.75
4.3934982,16,clear,medium,32.3
2.7036911999999997,20,clear,high,20.8
1.2230984,17,clear,high,17.4
3.7014819999999995,22,snow,high,23.9
4.2647509999999995,15,clear,high,24.64
6.43736,19,clear,medium,30.7
0.9173237999999999,18,snow,high,14.76
4.8119266000000005,16,clear,medium,22.1
2.4783836,20,snow,high,18.89
4.409591600000001,13,rain,high,24.36
1.0138842,16,snow,medium,10.92
2.9772790000000002,9,snow,high,21.88
18.748811,6,clear,low,82.75
5.8419042,10,clear,medium,26.8
2.896812,20,rain,high,24.85
1.6254334,7,rain,medium,12.2
2.3174495999999998,11,clear,high,16.4
2.7841582,1,clear,high,17.8
26.393175999999997,12,clear,medium,105.19
1.0299776,23,rain,high,16.9
3.21868,7,clear,high,21.0
3.3152404,16,snow,high,26.25
1.1265379999999998,13,clear,high,13.3
0.9977908,22,clear,high,12.96
1.0299776,5,clear,high,12.96
17.6544598,13,clear,low,62.69
4.345218,22,clear,high,28.55
0.9334172,13,snow,high,16.38
3.2830536,22,clear,high,24.05
1.1426314,18,clear,high,13.7
2.092142,14,rain,high,15.4
2.0760486,9,clear,high,16.8
1.528873,22,clear,high,12.2
2.5427572,20,clear,high,18.0
1.1587247999999999,12,clear,high,12.6
24.94477,11,clear,medium,45.0
3.7980424,20,rain,high,21.12
14.886395,0,clear,low,67.68
8.4007548,15,clear,high,44.2
3.942883,0,clear,high,23.88
3.0094658,11,snow,high,20.16
14.48406,15,snow,medium,65.99
5.037234199999999,20,rain,high,33.96
1.9312079999999998,16,clear,high,16.5
1.2391918,9,snow,medium,12.08
2.3174495999999998,7,clear,high,16.8
1.0299776,16,rain,high,18.12
2.0277684,12,clear,high,16.63
3.7014819999999995,9,rain,high,23.5
9.012303999999999,20,clear,high,46.7
1.448406,17,rain,high,18.1
2.5266638,18,snow,high,20.16
0.8207634,17,snow,medium,9.11
4.667085999999999,12,clear,high,32.76
2.3657298,17,rain,high,18.22
2.2530759999999996,12,clear,high,16.1
2.2369825999999997,8,clear,high,17.64
1.448406,16,rain,high,12.6
1.7219938000000001,18,clear,medium,13.88
2.2691694,12,rain,high,22.33
2.0277684,18,clear,high,22.32
27.455340399999997,17,clear,low,98.88
1.8990212,8,clear,high,15.96
3.5405480000000003,11,clear,high,26.04
4.5544322,16,snow,high,26.88
1.3518455999999999,17,rain,high,11.2
1.689807,10,clear,medium,13.44
3.379614,21,snow,medium,20.52
27.004725200000003,16,rain,low,101.17
2.2852628,17,clear,high,20.64
2.0438618,17,clear,high,20.64
1.4805928000000002,15,snow,high,12.6
1.0299776,14,snow,high,15.1
4.2003774,13,clear,high,20.3
2.5427572,14,rain,high,20.13
2.0277684,8,rain,high,17.5
5.2142616,18,rain,medium,26.52
2.0438618,9,clear,high,16.2
4.0716301999999995,15,snow,high,24.7
2.092142,11,rain,high,14.7
3.1703997999999998,14,rain,high,21.0
12.9069068,15,clear,low,53.69
16.527921799999998,12,clear,medium,77.92
9.173238,7,clear,high,28.0
5.1981682,8,rain,medium,23.0
6.7270411999999995,2,clear,high,31.1
1.7702740000000001,18,clear,high,18.1
2.41401,16,clear,high,20.6
2.1404222,20,clear,high,13.3
1.9794882,14,rain,high,17.71
27.5036206,18,clear,low,103.51
2.4301034,22,rain,medium,13.6
1.9312079999999998,8,clear,high,20.12
1.3518455999999999,18,rain,high,18.96
1.1265379999999998,18,rain,high,19.5
2.2369825999999997,20,clear,high,15.73
21.3720352,19,snow,medium,75.15
2.2530759999999996,12,clear,low,14.25
1.8507409999999997,20,snow,high,15.7
13.196587999999998,10,snow,high,84.39
28.324384000000002,8,rain,medium,80.94
2.896812,16,snow,high,27.36
28.646252,18,snow,medium,97.69
1.4162192,10,snow,high,12.6
1.3840324,15,rain,high,14.0
4.82802,20,clear,high,25.55
16.012933,2,clear,low,54.12
8.931837,11,clear,medium,32.4
5.8579976,7,rain,medium,26.88
0.8368568000000001,21,clear,high,12.12
1.8346475999999998,21,clear,high,14.68
2.8807186000000002,20,clear,high,20.8
2.092142,14,snow,high,21.6
7.338590399999999,21,clear,high,36.48
1.9312079999999998,7,clear,high,15.1
2.3335429999999997,17,clear,high,16.0
1.5610598,17,clear,high,19.75
4.667085999999999,8,clear,high,23.0
3.3313338,18,rain,high,22.68
4.2969378,14,snow,high,26.25
4.0394434,8,clear,high,27.12
1.7863674,14,clear,high,12.6
2.8485318,14,rain,high,18.48
1.0299776,20,rain,high,11.8
7.483431,14,rain,medium,36.4
1.1265379999999998,19,clear,high,13.0
6.195959,0,rain,high,37.08
3.1864932,18,rain,high,26.52
3.21868,22,clear,high,21.2
2.735878,12,rain,high,18.48
3.21868,14,rain,high,23.5
1.1587247999999999,9,snow,medium,11.76
9.253705,19,clear,high,56.69
2.3657298,20,snow,high,20.52
19.473014,15,clear,high,44.0
2.0760486,17,clear,high,18.96
3.9589764,18,clear,high,25.2
11.6838084,12,rain,low,39.42
5.7614372000000005,18,clear,high,35.76
2.816345,14,snow,high,21.0
1.4001258,15,clear,high,9.4
5.310822,18,clear,high,29.85
4.473965199999999,19,clear,high,22.4
2.655411,19,rain,high,18.92
2.092142,12,rain,high,17.6
1.448406,7,clear,medium,12.0
3.2991469999999996,11,clear,high,24.5
14.451873200000001,8,clear,medium,45.7
2.6071308,17,clear,high,23.16
29.0807738,6,clear,low,95.09
2.092142,16,clear,high,17.9
1.6415268,22,rain,high,14.21
38.398852399999996,0,rain,low,91.25
1.1265379999999998,8,rain,high,13.44
2.3979166,15,clear,medium,15.12
3.6692951999999996,16,clear,high,35.1
2.2208892,2,snow,medium,14.6
2.6715044,21,snow,high,15.7
11.26538,13,clear,medium,33.55
1.689807,12,clear,high,15.12
1.8668344,23,rain,high,13.6
2.896812,0,clear,high,24.0
2.092142,8,rain,high,14.7
0.9816973999999999,10,rain,medium,10.46
23.979166,19,clear,low,79.03
4.2325642,13,rain,high,27.3
3.057746,13,clear,medium,17.6
2.4622902,23,rain,high,20.52
2.7841582,18,rain,high,25.87
2.5910374000000003,22,clear,medium,16.3
8.6421558,19,clear,medium,30.8
1.8829277999999998,19,clear,high,16.9
1.1265379999999998,15,clear,high,13.44
7.2742168,10,rain,high,35.8
15.980746199999999,14,clear,high,61.6
6.598293999999999,20,clear,high,36.75
2.8485318,21,rain,high,19.3
2.3818232,7,rain,high,12.2
2.41401,11,rain,medium,14.3
6.115492,23,rain,medium,28.08
2.2047958000000003,11,snow,high,16.1
3.0416526,14,rain,high,19.0
3.5244546,21,clear,medium,19.7
2.3657298,10,clear,high,15.5
3.7014819999999995,15,clear,high,19.6
1.689807,22,clear,high,15.3
1.9312079999999998,15,rain,high,15.1
5.310822,9,clear,medium,26.85
28.8554662,23,clear,low,80.75
3.8624159999999996,19,rain,high,24.8
1.0943512,18,clear,high,14.0
5.037234199999999,21,clear,high,26.7
4.506151999999999,21,rain,medium,23.69
6.598293999999999,23,rain,medium,24.8
6.195959,1,clear,medium,32.28
4.6188058000000005,23,rain,high,19.54
1.8185542,12,clear,high,19.0
1.6254334,15,clear,high,13.44
1.1265379999999998,21,clear,high,12.95
3.2508668,13,clear,high,21.0
39.0586818,18,snow,low,148.15
4.184284,17,rain,high,21.0
4.6509926,18,rain,high,36.6
0.9495106,12,clear,high,13.44
3.5405480000000003,20,rain,high,23.7
17.3325918,15,clear,low,72.18
4.1681906,11,clear,medium,22.0
2.5749440000000003,10,rain,high,24.5
6.115492,13,clear,high,39.48
21.9996778,0,rain,medium,65.45
3.9106962000000003,17,clear,high,26.52
4.007256600000001,21,clear,high,22.6
1.9312079999999998,9,clear,high,17.29
5.1659814,23,rain,medium,26.4
8.8835568,12,clear,medium,33.5
2.735878,23,clear,high,21.36
4.6188058000000005,9,clear,high,25.2
7.161563,17,snow,high,40.8
30.094658,21,clear,low,99.19
2.2208892,19,rain,medium,17.1
4.7636464,10,clear,medium,20.9
8.0306066,6,clear,low,28.63
1.0943512,15,snow,high,11.76
2.5910374000000003,8,clear,high,23.52
1.8507409999999997,9,clear,high,14.3
1.6415268,14,clear,high,22.75
1.367939,21,clear,high,14.64
0.9334172,18,clear,high,18.12
0.8851370000000001,16,rain,medium,13.08
0.9656039999999999,18,snow,high,15.6
2.3335429999999997,17,clear,high,16.8
1.60934,8,clear,high,15.4
1.1265379999999998,20,rain,high,13.5
0.9977908,14,snow,high,15.96
2.2530759999999996,8,clear,high,14.7
1.9312079999999998,1,clear,medium,14.64
2.4622902,2,rain,high,20.5
26.151775,19,clear,low,111.72
1.6254334,21,clear,medium,14.64
10.46071,15,rain,medium,37.03
1.9955816,11,rain,high,18.89
6.276426,0,snow,medium,24.1
1.5449663999999999,11,clear,high,13.44
1.7541806000000002,23,rain,high,17.16
7.0489092,12,clear,high,37.8
3.2830536,11,rain,high,24.36
11.748182,9,rain,high,32.0
18.024607999999997,17,clear,low,59.35
0.9977908,18,clear,high,14.4
1.5449663999999999,9,clear,high,14.28
1.2230984,10,clear,high,16.7
3.8624159999999996,0,snow,medium,21.28
2.4461968,18,rain,high,20.64
4.0394434,12,snow,high,19.9
28.082983,16,rain,low,97.13
2.6393176,17,clear,high,23.16
3.9750698000000004,9,snow,high,24.36
0.9495106,16,rain,medium,13.3
15.739345199999999,20,clear,medium,78.11
2.9129054,19,snow,high,20.3
14.48406,10,rain,high,81.79
15.787625400000001,14,rain,medium,69.68
10.943512,8,snow,medium,43.8
0.8690436,16,clear,high,18.12
2.655411,19,snow,high,21.84
18.2981958,23,clear,low,72.24
21.098447399999998,14,snow,low,90.35
5.8579976,12,clear,high,36.6
2.092142,9,snow,high,15.95
1.5127796,9,clear,high,13.68
3.7014819999999995,7,clear,medium,18.03
4.473965199999999,20,snow,high,27.35
8.8674634,15,rain,medium,30.1
1.1265379999999998,22,clear,high,10.83
1.0943512,16,rain,high,13.3
3.4761744,18,clear,high,21.0
1.1265379999999998,7,snow,high,13.44
3.1543064,17,clear,high,23.2
15.481850799999998,16,clear,medium,77.39
8.8030898,22,rain,medium,35.05
2.0277684,12,clear,high,16.8
1.9794882,21,clear,high,14.57
0.9012304000000001,22,clear,high,13.8
3.5405480000000003,10,snow,high,22.9
3.3474272000000003,18,clear,high,24.0
1.9473014,15,snow,high,14.7
5.471756,12,snow,medium,27.55
1.9151146,11,rain,high,20.93
27.519714,14,clear,medium,99.19
1.7702740000000001,11,snow,high,21.85
4.5222454,22,rain,high,25.56
3.0416526,16,clear,high,22.0
1.7380872,13,snow,high,16.8
2.41401,21,clear,medium,15.5
7.2903102,9,clear,medium,31.92
1.4001258,15,snow,high,14.28
28.630158599999998,6,rain,low,62.03
1.2874720000000002,18,snow,high,12.8
7.724831999999999,9,clear,high,37.03
4.184284,11,clear,high,25.2
1.8829277999999998,14,rain,high,16.8
3.0899327999999997,15,clear,high,23.62
2.896812,8,rain,high,16.8
3.5405480000000003,15,clear,high,22.6
5.552223000000001,5,rain,medium,27.24
7.740925399999999,18,rain,high,42.02
12.3436378,23,clear,medium,41.6
1.1265379999999998,23,rain,medium,10.1
28.16345,13,rain,medium,92.69
4.876300199999999,10,clear,high,24.5
0.9816973999999999,9,clear,high,12.74
2.3657298,12,rain,high,19.32
1.8185542,19,snow,high,20.64
2.1243288000000002,15,clear,high,16.8
2.3013562,19,clear,high,20.6
3.1864932,18,snow,high,30.72
28.243917,20,rain,low,83.65
3.781949,22,clear,medium,20.47
60.8652388,20,clear,low,179.38
2.6071308,16,clear,high,18.9
4.007256600000001,13,rain,high,25.76
2.7680648,10,clear,high,20.2
3.379614,10,clear,high,16.82
13.582829599999998,10,clear,medium,52.89
4.7958332,7,clear,high,24.0
2.3496364,12,rain,high,17.64
1.6737136000000001,6,snow,medium,10.5
4.506151999999999,18,clear,high,22.8
2.41401,17,clear,high,17.1
31.0119818,23,clear,low,95.88
3.1703997999999998,22,clear,high,21.36
31.38213,10,clear,medium,87.69
4.779739800000001,10,snow,high,28.0
1.7541806000000002,3,clear,high,12.9
2.7519714,17,clear,high,20.6
1.3196588,21,rain,high,13.2
2.9450922,15,clear,high,20.16
1.4966862,2,rain,high,13.58
9.253705,19,clear,medium,33.5
4.506151999999999,12,clear,high,33.6
4.184284,7,clear,medium,21.8
1.9151146,13,clear,high,15.75
27.9381424,14,rain,medium,83.44
